txid,timestamp,input_addresses,output_addresses,input_amounts,output_amounts,fee,script_type,src_ip,src_port,dst_ip,dst_port,country,asn,scenario_id
77635024245d3e6b135c8fc0598805a1c14adfa4c500a2786ce33663455da5c7,2026-01-01T03:48:39+00:00,['bc1qm4nfr822flru0taha02uesyg9rpmuman2wkl72'],"['3UkLu3jS4kEyY86CCQTgAsZVyyEt1kc5k7', 'bc1qfuwm5m7tqmxntg22acacg7yh5vdrs6qrx05c3n']",[210651377],"[103298048, 107345963]",7366,P2WPKH,198.82.208.44,28853,51.25.153.3,8333,IR,9009,SCEN_COORDINATED_00267
e793ee3cf18fa14ca4d309b1258495ae7cde522eeaa58b314dd4700d7ced04eb,2026-01-01T03:50:44+00:00,['bc1qcyp03skmy9rjsrlchud0l03cgrpsmd9rezlw9r'],"['3sZKdd4hQ9YQEKzt2xka1B7gMcSzJRXTRK', 'bc1qwgay0zkr4vw8jyqymaamfyjvcahztgut5yrxgt']",[169258978],"[97687384, 71565173]",6421,P2WPKH,198.63.160.125,9463,85.196.232.81,8332,RU,60068,SCEN_COORDINATED_00271
d48ad5851d21d4358fde8d41f42d481e96dd20c6e3a17eb3d039166b0f7a78fa,2026-01-01T03:50:54+00:00,['1saBYhiZPxSGUxWwhphEQ9NLffhENWfgXj'],"['3sZKdd4hQ9YQEKzt2xka1B7gMcSzJRXTRK', 'bc1qv74wauvx2mftek2yv2rhrdm75ej0vstcl4l2da']",[255075193],"[152419291, 102651170]",4732,P2WPKH,203.7.21.70,43438,185.160.145.115,8333,PA,15169,SCEN_COORDINATED_00271
6108384ba586b27b0a160e138767caa51b75de13e93e357751b6b209bb2e90e9,2026-01-01T03:51:10+00:00,['3GBiDsAFkNe6oThRjyw74WyKRKqHEgsgr9'],"['3sZKdd4hQ9YQEKzt2xka1B7gMcSzJRXTRK', 'bc1q0qfjs67pt38c8ktmx5dzu5mhlrsz8dh3ltysac']",[471164779],"[152721343, 318434110]",9326,P2WPKH,185.62.137.114,35772,203.4.189.200,8333,SG,15169,SCEN_COORDINATED_00271
a3ecb020c3907f62f9ddc6fdd5ccde0c8d18fcb01af6d6f98c0cafd06690eba9,2026-01-01T04:35:09+00:00,['1XkZoYxWg9YqXJFFBZqtN2UadqVYQ4GyPt'],['bc1qxvv4rf8wm2h850qk7a90sjv273p8lvyj9uzajv'],[426216178],[426206322],9856,P2WPKH,45.252.120.232,41116,51.93.87.202,8333,DE,9009,SCEN_MULTIHOP_00323
3cc73ea97e0072db6df6a5355d09e17d1361cb413298d9fcca608ab577722e29,2026-01-01T04:35:19+00:00,['bc1qxvv4rf8wm2h850qk7a90sjv273p8lvyj9uzajv'],['bc1qk5fjmncpxkeulacerqsl03j2wyxq3fszl52mhe'],[426206322],[426198289],8033,P2WPKH,85.132.110.171,9150,168.127.114.153,8333,SC,15169,SCEN_MULTIHOP_00323
0f7bd08500569793a55704ce92b532ff799b840747e66bcb090e6b2e1cbdd6c8,2026-01-01T04:35:26+00:00,['bc1qk5fjmncpxkeulacerqsl03j2wyxq3fszl52mhe'],['bc1q08kva7kx0r06ac7s56g6hfhwpe7dts0edt66cn'],[426198289],[426194090],4199,P2WPKH,104.143.162.193,49432,45.208.65.205,8333,SC,24940,SCEN_MULTIHOP_00323
cf5743a6158d29ea217bdd013c47cd5fef5932a081e7724053b1d448b63562cf,2026-01-01T04:35:36+00:00,['bc1q08kva7kx0r06ac7s56g6hfhwpe7dts0edt66cn'],['bc1qlrgnzm2lcwn6c3s6f5mz0wr6c29hc8yzsz22df'],[426194090],[426187917],6173,P2WPKH,93.148.163.133,24096,104.244.48.50,8333,BZ,15169,SCEN_MULTIHOP_00323
28926927b6ec8d318db4ed8dd4d801a923f0eb27bc8efb1917785f227a4b6853,2026-01-01T04:39:31+00:00,['bc1qkpgmnqluyjrsd8wuneva97625gmnjf2ueqnrur'],"['3B9FZMGfqrRaiVn7paG5gRF4SQ2dTWzU3g', 'bc1qcaej60z8vnvkj2z4um56aazf5marmc8fkdpjl8']",[129662943],"[40225124, 89433430]",4389,P2WPKH,198.102.101.240,53399,203.156.27.77,8333,NL,24940,SCEN_COORDINATED_00330
57426e967adffa52864452b11195600011c58f5457dee820955e46832214a099,2026-01-01T04:39:42+00:00,['397TNi1R57YgFdSqmJzf3vKQxxQujnn43B'],"['3B9FZMGfqrRaiVn7paG5gRF4SQ2dTWzU3g', 'bc1qflu7kkhap4umnkl93r93k69akv94fa3exf768q']",[428055665],"[182456860, 245589509]",9296,P2WPKH,168.25.58.241,16848,45.41.219.205,8332,DE,15169,SCEN_COORDINATED_00330
7873996c88a2e4b52b9382888b1d88b239287c72717c5d1f5e22bfc72dfbac68,2026-01-01T04:40:09+00:00,['3zvPNcasSz3AEj3C9ujdWNdS59dttsbVnM'],"['3B9FZMGfqrRaiVn7paG5gRF4SQ2dTWzU3g', 'bc1qllnpsz74rjgaa3qp32hzaxhfrkkwxkeqrft686']",[31720821],"[21260583, 10453345]",6893,P2WPKH,104.164.164.244,9150,51.192.209.96,8333,RU,16509,SCEN_COORDINATED_00330
ad7b68e6f2c0bdea6b3f8011d7a1f0df218a9e3da09bdb483401fce91bc3ed9f,2026-01-01T04:42:59+00:00,['bc1qe7dtlyhv079u60x33wwmq735wn7vxshl9s0hr6'],"['3ZZjoymUCEGePnqeQdpufq8oUA1iRPTMRm', 'bc1qvq268ytfgye4a3k0mq0urn02c4hrnmu0r2lydt']",[428140393],"[264555129, 163576264]",9000,P2WPKH,185.130.189.128,16820,78.94.157.154,8333,US,15169,SCEN_COORDINATED_00333
6b55e36af422f4df4aad6677a48f78d6b8bb6ee5c79490bbc18de1caefeaaaf6,2026-01-01T04:43:04+00:00,['bc1q7f9y5ec7kr7lz0rsvrqpw669l82ydre7qv7c6z'],"['3ZZjoymUCEGePnqeQdpufq8oUA1iRPTMRm', 'bc1qzy6kzlvjy67jx8mzwfyhjm7fpkzax9gjx4t6qe']",[221949367],"[84877918, 137063893]",7556,P2WPKH,168.152.7.18,10447,185.161.14.26,8333,US,13335,SCEN_COORDINATED_00333
1cd87410c871dc058410e8211aa81b463b326e281b768e46035b1964f14899db,2026-01-01T04:43:27+00:00,['1QRx6YAtC7gRoay5i1p7tcZjfGjhUUZKtW'],"['3ZZjoymUCEGePnqeQdpufq8oUA1iRPTMRm', 'bc1qfk7g0pqxuynspes5ckqrgfxjf6pr8mrk3kf78g']",[102121629],"[54095436, 48018738]",7455,P2WPKH,168.66.242.9,36195,104.160.206.32,8333,IN,24940,SCEN_COORDINATED_00333
1d90fdf01e1bbdccd8135e16ef55dd3cf0203a89f8c9562ccfe64eb53dcc829a,2026-01-01T04:43:14+00:00,['3tkoC48Qc58F2zZizFfPD85rUhgMhkvt8P'],"['3ZZjoymUCEGePnqeQdpufq8oUA1iRPTMRm', 'bc1qs6x5lrjvelt2dqavejxzn6063cvs0kzxnfscvg']",[313197177],"[163376468, 149813783]",6926,P2WPKH,78.47.227.199,36476,142.47.138.37,8333,CA,7922,SCEN_COORDINATED_00333
234cb58c9e9e3a40a25389eab564d7095f10591ea47fff5db3234701ca3d10fd,2026-01-01T04:43:23+00:00,['bc1qe5tsmyr5axe8dj9rhrk6t266j2w08y0tz7rc3y'],"['3ZZjoymUCEGePnqeQdpufq8oUA1iRPTMRm', 'bc1qzmvcr54wg347vvjx9zsnrnsaunj3gl27kr8xja']",[320838140],"[102279844, 218548705]",9591,P2WPKH,168.176.27.235,51187,45.106.109.87,8333,CA,15169,SCEN_COORDINATED_00333
868472ea0440c83466f20f4d05cab2501bbbac0e546935b7d8551297488ceeaf,2026-01-01T04:46:19+00:00,['3MaLG4ACK5TbYcR9okKfh5DTsMBS4jNAmh'],['bc1qhcwrzhd9d47z4nu789rr484s4s565ht3avp6hy'],[371471078],[371464768],6310,P2WPKH,78.71.119.51,14757,142.205.85.246,8332,US,16509,SCEN_MULTIHOP_00337
b4a48c22585224ee4a1b3d426827cc3f3f194587aa02998f5f78cbb83a4e48a3,2026-01-01T04:46:35+00:00,['bc1qhcwrzhd9d47z4nu789rr484s4s565ht3avp6hy'],"['bc1qugqn79mcstd5rmacsk4x3m5s3g8skyvdvwey8p', 'bc1qu55h5t453zjf85z23kcchwwxgr3l35qhzfy5y3']",[371464768],"[298096389, 73362039]",6340,P2WPKH,168.185.210.59,16854,51.220.38.105,18333,CA,13335,SCEN_MULTIHOP_00337
215f3fcb9e672f21d9f62672f46bda6c46eb35c7da9905be32678090ba5beda3,2026-01-01T04:46:51+00:00,['bc1qugqn79mcstd5rmacsk4x3m5s3g8skyvdvwey8p'],['bc1qegr8fgwse3mfrqece7cgpxv085uk6qrnw3ga4q'],[298096389],[298088968],7421,P2WPKH,168.63.250.225,28468,31.212.83.11,18333,CH,16509,SCEN_MULTIHOP_00337
9b091d0a5989b46982e6c06c3357445f37704947ee0daae3d9c2e69ab7b7f70f,2026-01-01T04:52:09+00:00,['bc1q53v5q5s6eavnevs8mq255yr4gxmes5dp5lcs76'],"['bc1qup6tf33e2lnt8ckjxn7s2af9gzl33m455492aw', 'bc1q7h7gqpng0ll33myhfc40ce2j9cm42azuc2kg4p']",[138920551],"[105343321, 33570141]",7089,P2WPKH,78.89.17.197,31193,62.47.152.130,8333,DE,16276,SCEN_MULTIHOP_00348
9dcb95edee16f4d94883f1536cb127aa44056fd4eec2eb87e75d0ced82e8efa7,2026-01-01T04:52:18+00:00,['bc1qup6tf33e2lnt8ckjxn7s2af9gzl33m455492aw'],['bc1qmpfq74c04qhc23g6rzfju8s5266ghfpx2f28lu'],[105343321],[105338627],4694,P2WPKH,185.57.171.83,57719,85.86.38.77,8333,US,14061,SCEN_MULTIHOP_00348
a956ce88a24ef02f2f0946a8b035de4af7ba58c9ed578e0b8d8e43582828812c,2026-01-01T04:52:25+00:00,['bc1qmpfq74c04qhc23g6rzfju8s5266ghfpx2f28lu'],['bc1qswyfpptvjaweceeqtjysdz8wa83r3y700wta4n'],[105338627],[105332139],6488,P2WPKH,185.78.207.26,56737,142.234.214.122,8333,DE,16509,SCEN_MULTIHOP_00348
b1d54b8a56b5e6d75361f4712e6f09b1a0c66e8d3504509ef814d42cc24da351,2026-01-01T04:52:36+00:00,['bc1qswyfpptvjaweceeqtjysdz8wa83r3y700wta4n'],['bc1q0jaym5exfdxp2gyupfplukauhwj5erlfr3e8tq'],[105332139],[105326434],5705,P2WPKH,78.130.179.167,4572,93.235.74.57,8333,CA,9009,SCEN_MULTIHOP_00348
